Zip Code,Number of Households,Median income (dollars),Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!White,Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!White,Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Black or African American,Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Black or African American,Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!American Indian and Alaska Native,Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!American Indian and Alaska Native,Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Asian,Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Asian,Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Native Hawaiian and Other Pacific Islander,Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Native Hawaiian and Other Pacific Islander,Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Some other race,Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Some other race,Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!Two or more races,Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!Two or more races,Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!Hispanic or Latino origin (of any race),Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!Hispanic or Latino origin (of any race),Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!White alone-not Hispanic or Latino,Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!White alone-not Hispanic or Latino,Number!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years,Median income (dollars)!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years,Number!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years,Median income (dollars)!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years,Number!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years,Median income (dollars)!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years,Number!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over,Median income (dollars)!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over,Number!!FAMILIES!!Families,Median income (dollars)!!FAMILIES!!Families,Number!!FAMILIES!!Families!!With own children of householder under 18 years,Median income (dollars)!!FAMILIES!!Families!!With own children of householder under 18 years,Number!!FAMILIES!!Families!!With no own children of householder under 18 years,Median income (dollars)!!FAMILIES!!Families!!With no own children of householder under 18 years,Number!!FAMILIES!!Families!!Married-couple families,Median income (dollars)!!FAMILIES!!Families!!Married-couple families,Number!!FAMILIES!!Families!!Married-couple families!!With own children under 18 years,Median income (dollars)!!FAMILIES!!Families!!Married-couple families!!With own children under 18 years,Number!!FAMILIES!!Families!!Female householder-no spouse present,Median income (dollars)!!FAMILIES!!Families!!Female householder-no spouse present,Number!!FAMILIES!!Families!!Female householder-no spouse present!!With own children under 18 years,Median income (dollars)!!FAMILIES!!Families!!Female householder-no spouse present!!With own children under 18 years,Number!!FAMILIES!!Families!!Male householder-no spouse present,Median income (dollars)!!FAMILIES!!Families!!Male householder-no spouse present,Number!!FAMILIES!!Families!!Male householder-no spouse present!!With own children under 18 years,Median income (dollars)!!FAMILIES!!Families!!Male householder-no spouse present!!With own children under 18 years,Number!!FAMILY INCOME BY FAMILY SIZE!!2-person families,Median income (dollars)!!FAMILY INCOME BY FAMILY SIZE!!2-person families,Number!!FAMILY INCOME BY FAMILY SIZE!!3-person families,Median income (dollars)!!FAMILY INCOME BY FAMILY SIZE!!3-person families,Number!!FAMILY INCOME BY FAMILY SIZE!!4-person families,Median income (dollars)!!FAMILY INCOME BY FAMILY SIZE!!4-person families,Number!!FAMILY INCOME BY FAMILY SIZE!!5-person families,Median income (dollars)!!FAMILY INCOME BY FAMILY SIZE!!5-person families,Number!!FAMILY INCOME BY FAMILY SIZE!!6-person families,Median income (dollars)!!FAMILY INCOME BY FAMILY SIZE!!6-person families,Number!!FAMILY INCOME BY FAMILY SIZE!!7-or-more person families,Median income (dollars)!!FAMILY INCOME BY FAMILY SIZE!!7-or-more person families,Number!!FAMILY INCOME BY NUMBER OF EARNERS!!No earners,Median income (dollars)!!FAMILY INCOME BY NUMBER OF EARNERS!!No earners,Number!!FAMILY INCOME BY NUMBER OF EARNERS!!1 earner,Median income (dollars)!!FAMILY INCOME BY NUMBER OF EARNERS!!1 earner,Number!!FAMILY INCOME BY NUMBER OF EARNERS!!2 earners,Median income (dollars)!!FAMILY INCOME BY NUMBER OF EARNERS!!2 earners,Number!!FAMILY INCOME BY NUMBER OF EARNERS!!3 or more earners,Median income (dollars)!!FAMILY INCOME BY NUMBER OF EARNERS!!3 or more earners,Number!!NONFAMILY HOUSEHOLDS!!Nonfamily households,Median income (dollars)!!NONFAMILY HOUSEHOLDS!!Nonfamily households,Number!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder,Median income (dollars)!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder,Number!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Living alone,Median income (dollars)!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Living alone,Number!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Not living alone,Median income (dollars)!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Not living alone,Number!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder,Median income (dollars)!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder,Number!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Living alone,Median income (dollars)!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Living alone,Number!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Not living alone,Median income (dollars)!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Not living alone
11419,12497,79589,1274,54127,1922,87061,70,-1,4209,76947,44,-1,3828,77845,1150,97418,2208,76118,747,45781,299,43179,3327,75855,5941,86180,2930,78288,10628,82891,3305,65589,7323,91321,7321,89283,2474,73147,2136,57885,657,38750,1171,85875,174,54091,2294,52500,2599,79097,2870,84800,1427,112543,779,104013,659,124974,808,20697,2932,51098,3737,84176,3151,125750,1869,40580,940,26000,772,20804,168,188023,929,53750,571,38708,358,79091
11420,13042,85190,2271,85365,3551,80211,142,83521,3791,81166,16,-1,1977,93496,1294,125405,2753,89927,958,82727,125,34293,3590,83182,6621,93044,2706,72667,11099,88744,3778,83692,7321,93163,7288,101545,2732,91744,2557,59529,794,34824,1254,72000,252,63068,3006,59835,2754,100990,2677,94083,1359,88665,700,102589,603,160146,859,31583,3027,57739,4833,93108,2380,157295,1943,42757,894,34899,687,24960,207,70750,1049,52359,881,51109,168,60938
11421,11325,77738,4440,78991,560,76250,47,-1,2317,92694,0,-1,2604,66932,1357,85301,5941,78309,2290,68125,262,70465,3631,84675,5128,82991,2304,60548,9256,80795,3339,76362,5917,82375,6054,86144,2209,97639,1948,59764,784,51250,1254,86071,346,67250,2676,65976,2301,78180,2084,89016,1415,92946,424,127105,356,187885,747,33635,2564,51593,3941,87236,2004,143425,2069,47068,976,29143,822,26667,154,71618,1093,61525,674,47434,419,91538
11422,9951,93397,737,82260,8309,94434,38,-1,235,70938,0,-1,262,87917,370,95481,700,93696,522,59286,39,2000,2453,2000,5288,11499,2171,-1,7760,13096,3049,6118,4711,7614,4186,8338,1801,-1,2953,13012,956,12496,621,-1,292,-1,2248,-1,2424,-1,1725,9248,803,23234,280,21240,280,-1,597,-1,2255,-1,3193,7460,1715,-1,2191,14603,1462,-1,1194,-1,268,15648,729,44623,562,-1,167,19723
11423,9838,70990,1461,62047,4148,69293,48,137639,2321,88411,0,-1,1412,41087,448,87935,1455,48750,1114,62151,92,84375,2558,75900,4584,73910,2604,52647,7037,84908,2356,75818,4681,92572,4173,97874,1397,89531,1939,56298,474,31071,925,80324,485,81528,2542,66902,1779,79583,1408,89363,742,145625,306,112143,260,159167,830,33704,2233,64763,2489,90729,1485,148525,2801,40438,1717,35648,1434,30865,283,78568,1084,52254,894,51444,190,55000
11424,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
11425,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
11426,6287,102770,2817,97163,357,90729,15,-1,2177,132733,0,-1,560,76597,361,74864,1119,77196,2469,93775,49,-1,1952,119732,2334,118973,1952,75799,4887,118023,1835,133302,3052,99206,4103,119213,1666,133843,544,93250,169,-1,240,121324,0,-1,1701,79005,1039,134875,1235,142212,476,138505,215,145112,221,187150,544,75000,1100,84861,2156,136759,1087,173217,1400,66385,939,67813,753,64241,186,117571,461,57383,370,65878,91,55707
11427,7745,81688,1970,84583,1992,77660,58,76290,2187,86992,0,-1,1017,90561,521,-1,1536,79211,1502,93707,69,-1,2008,84722,3153,90602,2515,70393,6189,91809,2130,97258,4059,90036,4595,106651,1710,120331,1259,56310,378,39919,335,110509,42,-1,2164,75833,1569,92188,1320,112159,692,105536,372,119451,72,155921,619,53125,2385,58939,2116,120943,1069,150813,1556,47596,952,45948,855,41250,97,83646,604,51875,498,37162,106,81354
11428,6121,77466,1313,56898,1257,86319,40,-1,1589,92019,7,-1,1475,58625,440,77134,1495,52083,925,52172,65,118472,1256,82232,2714,89643,2086,48393,4924,87202,1408,92917,3516,86642,3666,90547,1129,109539,918,65357,245,43669,340,74125,34,44375,1172,53700,1498,75000,1222,108462,622,112500,303,180781,107,250000,614,250000,1466,-1,1733,8951,1111,-1,1197,15484,580,-1,530,-1,50,24576,617,42506,436,-1,181,6173
11429,8006,82532,304,101696,5721,87171,62,68864,244,136100,0,-1,1049,68580,626,-1,1108,-1,186,94844,84,-1,1448,81005,3432,111008,3042,56500,6217,99720,1652,92727,4565,100176,3593,105330,1027,100994,1976,87273,412,54643,648,78955,213,122750,1986,67391,1379,94931,1451,123472,760,104625,256,182500,385,131406,585,24878,1647,62083,2235,103349,1750,135060,1789,23401,1222,-1,1074,12264,148,82069,567,51875,451,38606,116,98241
11430,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
11432,18790,66270,3368,80095,4159,64126,105,-1,7210,68558,11,-1,2802,53966,1135,52109,3762,55319,2465,89766,527,48835,5653,65720,7709,74953,4901,58059,14042,69187,5826,59941,8216,77261,10110,75080,4571,65145,2640,52967,1018,40435,1292,73858,237,49688,4204,54775,3132,69529,3454,75618,2202,74183,619,79081,431,138750,1358,25911,4109,47437,5724,78465,2851,107674,4748,44955,2588,46488,2179,45685,409,53388,2160,43816,1730,41192,430,73472
11433,10655,62453,411,83656,7084,63701,8,-1,1095,62589,8,-1,1508,48534,541,75346,1341,42863,191,107159,134,40294,2787,66152,4794,75846,2940,36851,8023,74060,3481,67708,4542,75642,4121,88552,2020,93792,3074,47111,1213,37432,828,71047,248,77045,2204,53214,2021,58344,1736,76581,1054,105909,554,106654,454,124083,542,22361,2565,38683,2686,77003,2230,126912,2632,26926,1715,21156,1541,16958,174,89444,917,37569,748,33816,169,47228
11434,21510,65845,686,62240,18753,64954,141,-1,569,79250,0,-1,785,75950,576,66875,1599,64327,237,68229,170,37083,5231,75478,10002,78386,6107,45844,14020,86969,5435,87559,8585,86677,6868,104038,2867,104920,5973,62225,2299,47673,1179,84653,269,91830,4931,62294,4079,88846,2312,103538,1566,99773,640,116393,492,117656,1271,24507,4669,57305,5505,97596,2575,123914,7490,36500,5186,33242,4770,30771,416,78140,2304,48944,2039,44879,265,104107
11435,19310,69873,4312,64766,5091,72488,62,217188,3820,78810,0,-1,4820,60406,1205,117579,5702,66313,3157,61354,352,60577,6832,77553,7801,72030,4325,44890,13318,77552,5160,56623,8158,90987,8278,88237,3795,72772,3431,64935,1112,22004,1609,71250,253,42650,4617,68591,2995,80325,3163,91930,1466,67759,471,98650,606,118036,773,26648,4164,49030,5625,86172,2756,122423,5992,53651,2762,49183,2332,41432,430,119464,3230,60304,2482,41861,748,105362
11436,5496,72962,204,71806,3670,70965,5,-1,494,56250,0,-1,796,83148,327,87250,623,82238,74,58750,62,65500,1456,80119,2506,87031,1472,62841,4276,81702,1537,79125,2739,83641,2331,94395,936,94688,1427,68472,545,41578,518,69674,56,76667,1254,68674,1232,70565,977,83750,434,130417,222,92955,157,147125,336,25000,1386,61429,1491,83090,1063,138482,1220,47179,635,24638,577,24002,58,128750,585,60949,491,60579,94,-1
11451,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
11501,7812,103809,6071,104486,216,73750,12,-1,855,127546,0,-1,456,81844,202,150887,987,102891,5616,104032,54,61357,2633,120567,3088,116447,2037,70186,5010,124342,1777,132270,3233,120750,4099,138639,1585,138906,661,97788,173,-1,250,-1,19,-1,2176,108929,1096,137250,1089,149788,377,182212,262,131810,10,-1,424,72167,1115,108427,2624,148808,847,149041,2802,62414,1588,61875,1408,58478,180,120000,1214,65040,793,66887,421,51932
11507,2419,121861,1575,115375,11,-1,46,133553,779,141875,0,-1,0,-1,8,-1,165,174360,1421,109602,26,-1,401,230568,1170,135057,822,83962,1928,133594,604,210227,1324,108851,1662,139457,528,226833,185,74531,76,70658,81,-1,0,-1,783,92125,404,140500,492,226833,126,134063,103,121023,20,-1,269,67708,541,84107,878,182407,240,250000,491,-1,308,-1,295,-1,13,-1,183,-1,155,-1,28,123216
11509,742,135938,694,132500,10,-1,12,-1,14,178611,0,-1,6,-1,6,-1,38,-1,662,135208,0,-1,108,136316,342,167500,292,94375,517,139625,160,137303,357,140938,469,139125,157,137204,45,-1,3,-1,3,-1,0,-1,288,136389,77,250000,59,-1,88,40814,5,124876,0,-1,94,-1,122,-1,264,91558,37,-1,225,250000,148,72292,136,67333,12,67417,77,-1,67,-1,10,160694
11510,11022,122090,5744,103917,4052,151221,6,-1,332,155833,0,-1,445,151858,443,123750,1884,86529,4600,113925,5,-1,2658,130577,5284,140441,3075,90417,8819,140202,3473,146417,5346,130823,6691,152635,2839,153395,1690,74900,548,59412,438,131897,86,-1,2650,112209,2352,118514,2331,170313,847,139943,397,144969,242,166296,720,63971,2027,85478,3693,150565,2379,184469,2203,61321,1325,61321,1185,-1,140,106528,878,62500,577,55390,301,118510
11514,1709,97113,1364,99844,65,-1,0,-1,161,52994,0,-1,103,-1,16,-1,162,95227,1291,107361,0,-1,541,105391,630,137143,538,69063,1358,103125,601,117989,757,97566,1053,119461,410,138945,170,67500,115,-1,135,83068,76,-1,474,79688,522,158500,267,82344,90,104091,2,-1,3,-1,155,42375,416,68333,631,166406,156,96750,351,54519,179,54055,179,54055,0,-1,172,63250,145,63875,27,-1
11516,2758,84421,2405,100519,47,-1,0,-1,53,-1,0,-1,52,-1,201,-1,366,64129,2292,93879,61,-1,750,111607,821,131339,1126,77143,1928,126579,675,193304,1253,81936,1602,147683,675,193304,292,81473,0,-1,34,-1,0,-1,794,92821,534,-1,135,160096,154,250000,219,-1,92,-1,97,-1,653,-1,944,83750,234,150652,830,203786,587,34356,540,-1,47,-1,243,-1,225,33731,18,34072
11518,4057,87596,3269,103304,193,103845,0,-1,179,-1,0,-1,262,-1,154,51169,559,29503,3112,110047,41,-1,1257,104122,1492,114280,1267,52131,2419,112269,1191,115149,1228,111939,1629,152610,745,175639,647,54031,374,75791,143,35938,72,-1,866,87031,659,-1,639,168250,194,183654,61,-1,0,-1,144,65735,763,69417,1085,168417,427,136131,1638,33281,1037,-1,917,-1,120,-1,601,47411,548,40333,53,-1
11520,14473,86070,6862,83709,4101,94144,17,-1,175,100179,0,-1,1326,71221,1992,95813,4921,72457,4758,92981,104,55809,3929,95131,6050,101126,4390,65603,10155,101055,4052,82703,6103,112371,6126,107957,2290,103077,2893,57244,1319,48875,1136,127157,443,-1,3358,78190,2304,101314,2328,108810,1024,114821,521,213558,620,163125,1064,37614,2750,62414,3898,105568,2443,139413,4318,48333,2282,37813,1971,32176,311,108902,2036,55983,1512,52018,524,65000
11530,9303,169323,8430,167604,84,176509,0,-1,368,153333,0,-1,283,-1,138,162292,471,204306,8245,167760,42,-1,1982,239318,4282,197308,2997,92070,7436,196270,3326,245862,4110,149682,6598,210573,3106,250000,613,-1,190,31678,225,-1,30,-1,2945,-1,1448,-1,1870,19050,982,250000,144,241563,47,237708,772,-1,2259,81429,3485,142031,920,226689,1867,250000,1294,-1,1242,-1,52,-1,573,18039,405,-1,168,-1
11542,10365,78242,7365,99246,676,35063,37,-1,505,96838,0,-1,1208,40240,574,52826,2448,57012,6400,102574,486,-1,2861,75725,4058,104879,2960,54545,6844,98929,3102,76815,3742,116280,4474,124732,1822,111250,1570,37160,926,-1,800,65521,354,35827,2664,88355,1493,104147,1856,95948,595,104283,176,180000,60,84167,857,43218,2479,56272,2291,124807,1217,130571,3521,38423,2239,44837,1869,31352,370,86196,1282,36275,1109,35625,173,-1
11545,4485,140563,3995,136635,57,250000,21,-1,262,-1,0,-1,120,-1,30,-1,454,-1,3647,105429,29,151354,810,-1,2160,134792,1486,213056,3532,105842,1483,183889,2049,186607,3088,182266,1322,207500,323,199688,131,100625,121,100125,30,-1,1392,-1,895,134583,793,199710,327,206875,77,213068,48,241806,300,-1,1355,101083,1508,111375,369,221364,953,250000,599,-1,556,-1,43,-1,354,40811,317,106853,37,-1
11547,214,48636,193,46354,0,-1,0,-1,21,-1,0,-1,0,-1,0,-1,0,-1,193,46354,0,-1,49,250000,111,-1,54,-1,144,13947,87,65127,57,-1,104,-1,80,-1,40,-1,7,-1,0,-1,0,-1,25,-1,65,-1,48,-1,6,250000,0,-1,0,-1,18,-1,7,-1,69,-1,50,-1,70,66061,40,37917,40,22083,0,22083,30,-1,18,83125,12,-1
11548,477,131806,263,203250,0,-1,0,-1,163,-1,0,-1,51,-1,0,-1,47,-1,263,203250,15,-1,235,112950,83,250000,144,250000,359,108499,177,111031,182,85778,296,250000,177,174318,51,97460,0,250000,12,-1,0,-1,103,-1,115,-1,86,-1,46,-1,9,153486,0,-1,2,-1,117,-1,186,-1,54,-1,118,-1,32,250000,32,-1,0,60833,86,60833,11,-1,75,-1
11549,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
11550,17038,70728,2576,72250,9240,73429,65,-1,284,63971,0,-1,3979,68008,894,62250,5849,65247,1513,90221,483,63291,5981,60088,6797,84721,3777,59349,12578,75250,5989,47042,6589,90882,5894,93843,2710,90638,5489,44905,2892,30350,1195,61906,387,45573,3840,47949,3052,71348,2815,79527,1409,96659,516,100625,946,107177,1202,17647,4127,36028,4538,88758,2711,141404,4460,45505,2436,41350,2159,34148,277,74375,2024,50709,1651,43705,373,107891
11552,7206,129091,4657,128875,1495,135107,6,-1,348,157813,14,-1,431,106849,255,-1,1145,117679,4218,129036,21,-1,1778,140805,3459,149515,1948,74684,5860,140924,2632,142955,3228,137222,4215,151522,1855,154055,1170,92200,563,116402,475,84053,214,-1,1782,100625,1239,136193,1402,154797,719,157250,324,129583,394,175156,602,56339,1225,106953,2621,145347,1412,197935,1346,61765,922,52625,685,34159,237,101856,424,94000,320,74079,104,-1
11553,6943,83570,2041,70101,3080,94038,94,-1,73,110179,0,-1,699,58482,956,114025,2869,80966,820,52381,302,29565,2028,88182,2739,114420,1874,67660,5263,98242,2114,77955,3149,107409,3001,106750,1455,90710,1397,68387,401,45956,865,104777,258,103018,1230,73846,1074,75313,1347,108542,656,111250,462,95333,494,121618,414,56625,1103,58807,2129,96403,1617,157520,1680,32600,812,20543,672,17182,140,32885,868,53875,644,46563,224,65119
11554,12339,109895,9619,112404,406,145034,0,-1,1361,140503,0,-1,553,64331,400,-1,1591,88042,8846,109138,121,-1,2849,124281,5046,148133,4323,65201,9844,126584,3917,140288,5927,120206,7605,140060,3544,144018,1693,80771,300,93125,546,62167,73,187599,3471,93777,2660,127481,1880,155804,1399,186875,352,147151,82,244219,1187,50074,2639,85736,4213,146464,1805,210859,2495,46807,1658,45571,1618,45343,40,95326,837,59963,567,41537,270,-1
11556,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
11557,2658,137857,2153,138750,104,188977,0,-1,190,163889,0,-1,209,85135,2,-1,276,85735,2076,137450,0,-1,793,151589,952,155000,913,76921,2188,144803,915,152278,1273,130982,1892,154677,748,186250,226,128036,126,145000,70,-1,41,-1,922,126129,553,143061,347,250000,128,-1,195,250000,43,-1,238,134837,665,69181,904,107292,381,144866,470,186518,307,49048,247,43750,60,34271,163,45688,94,86432,69,86250
11558,2827,103508,2424,110833,75,14031,4,-1,61,125188,0,-1,239,79508,24,-1,596,84643,2087,118646,0,-1,786,92803,1132,136500,909,79205,2072,135620,727,91554,1345,146138,1486,136645,514,128816,401,78992,175,-1,185,-1,38,-1,804,112778,527,95284,348,188750,278,137264,89,168320,26,-1,231,68750,568,90475,812,146111,461,156010,755,51450,353,38323,252,27357,101,96375,402,62500,348,51500,54,77045
11559,2427,96205,2095,103813,15,-1,13,-1,96,-1,0,-1,184,54489,24,-1,252,53377,2058,106125,20,-1,531,95313,995,148773,881,63875,1765,141750,948,148185,817,109607,1519,149054,821,205110,117,47305,62,-1,129,-1,65,-1,608,146250,216,82833,267,95759,328,250000,147,-1,199,-1,210,-1,613,-1,667,26474,275,-1,662,250000,525,53459,500,47153,25,45417,137,-1,113,53912,24,53551
11560,2366,149865,2201,157798,26,61250,0,-1,47,160694,0,-1,38,-1,54,-1,169,57031,2104,170776,54,36037,392,120556,1243,179464,677,129083,1849,192375,735,200054,1114,192250,1525,216563,618,231875,275,118110,111,80080,49,-1,6,-1,695,190375,428,162222,510,182321,191,238021,17,250000,8,250000,175,-1,619,-1,833,51760,222,-1,517,17945,319,-1,308,-1,11,26327,198,-1,120,-1,78,-1
11561,15697,112522,13833,114706,544,48382,22,-1,487,112650,0,-1,337,-1,474,157143,1738,102528,12772,116662,273,-1,4340,116521,6751,126780,4333,73234,9106,131047,3014,123364,6092,132406,6762,153879,2116,170833,1598,80463,713,-1,746,102500,185,76696,4235,116542,2747,133549,1257,177604,546,180987,241,118024,80,219107,860,65212,2803,91975,4162,162667,1281,197422,6591,78486,3432,53346,2783,41956,649,136458,3159,106804,2263,81067,896,141462
11563,7738,117988,6715,113657,208,145375,23,-1,233,124844,0,-1,288,89527,271,188162,1127,129861,6140,108214,26,-1,1884,144295,3172,135395,2656,65946,5574,150341,2079,151805,3495,140722,4233,169714,1732,162857,1010,97727,291,58173,331,52969,56,-1,2210,117179,1326,150299,1093,172118,604,250000,276,-1,65,-1,606,-1,1106,-1,2730,18535,1132,-1,2164,15465,1400,-1,1278,-1,122,17021,764,23040,708,-1,56,13560
11565,3278,130664,2920,128214,162,147625,0,-1,128,-1,0,-1,26,-1,42,162031,242,130238,2716,128482,5,-1,798,162200,1229,148063,1246,77202,2505,157417,918,160116,1587,148689,2072,160756,871,161483,356,130966,47,105625,77,103776,0,-1,970,124022,493,163618,653,160764,250,168723,110,161944,29,-1,235,60673,526,106154,1268,166450,476,250000,773,-1,560,-1,517,-1,43,16014,213,-1,128,-1,85,4443
11566,11422,152266,10710,153651,156,140455,16,-1,292,156731,0,-1,54,97000,194,-1,644,168889,10266,152225,70,-1,2673,180389,5162,174788,3517,86178,9435,163431,3955,189708,5480,144968,8181,174644,3527,202855,821,100927,376,101290,433,-1,52,135000,3374,133618,2444,172000,2520,202181,830,188068,156,-1,111,191705,1123,59250,2386,120472,4408,184015,1518,228672,1987,63542,1236,48576,1068,35119,168,186538,751,86458,509,61343,242,161284
11568,1067,224712,803,242404,15,-1,0,-1,178,148125,0,-1,6,-1,65,250000,53,250000,764,-1,0,60582,151,-1,585,250000,331,245469,832,165729,272,230667,560,250000,773,-1,246,97621,25,-1,9,250000,34,-1,17,-1,339,-1,125,-1,174,242946,168,232250,21,245938,5,117679,55,250000,271,250000,404,-1,102,-1,235,52027,92,-1,76,250000,16,164821,143,91250,80,91563,63,-1
11569,555,-1,555,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,25,-1,530,156786,0,-1,25,-1,217,171844,313,-1,298,184286,71,222102,227,156964,234,209375,64,221705,17,-1,0,-1,47,-1,7,-1,170,155714,81,220852,30,-1,0,-1,17,-1,0,-1,55,162880,86,220795,75,136906,82,237500,257,-1,227,-1,227,-1,0,-1,30,-1,30,-1,0,-1
